FECHA,ANO,MES,DIA,HORA,DIA_SEMANA,ESTACION,SO2,CO,NO2,PM2.5,PM10,O3,BTX
2019-09-17 07:00:00,2019.0,9.0,17.0,7,Martes,8.0,4.0,0.4,70.0,7.0,17.0,7.72,6.3
2019-09-17 08:00:00,2019.0,9.0,17.0,8,Martes,8.0,5.0,0.6,85.0,12.0,26.0,3.17,7.1
2019-09-17 09:00:00,2019.0,9.0,17.0,9,Martes,8.0,4.0,0.6,80.0,14.0,31.0,8.78,11.2
2019-09-17 10:00:00,2019.0,9.0,17.0,10,Martes,8.0,4.0,0.4,67.0,16.0,32.0,21.31,8.7
2019-09-17 11:00:00,2019.0,9.0,17.0,11,Martes,8.0,4.0,0.4,57.0,9.0,23.0,40.57,6.1
2019-09-17 12:00:00,2019.0,9.0,17.0,12,Martes,8.0,4.0,0.3,54.0,11.0,24.0,64.47,4.999999999999999
2019-09-17 13:00:00,2019.0,9.0,17.0,13,Martes,8.0,4.0,0.3,42.0,10.0,23.0,89.6,4.3
2019-09-17 14:00:00,2019.0,9.0,17.0,14,Martes,8.0,4.0,0.3,31.0,22.0,34.0,105.8,4.1
2019-09-17 15:00:00,2019.0,9.0,17.0,15,Martes,8.0,5.0,0.3,37.0,15.0,23.0,104.2,4.0
2019-09-17 16:00:00,2019.0,9.0,17.0,16,Martes,8.0,5.0,0.2,25.0,6.0,15.0,118.2,5.6
2019-09-17 17:00:00,2019.0,9.0,17.0,17,Martes,8.0,5.0,0.3,37.0,5.0,13.0,106.3,5.7
2019-09-17 18:00:00,2019.0,9.0,17.0,18,Martes,8.0,5.0,0.3,45.0,9.0,20.0,94.45,5.3
2019-09-17 19:00:00,2019.0,9.0,17.0,19,Martes,8.0,4.0,0.4,57.0,9.0,21.0,81.39,4.8
2019-09-17 20:00:00,2019.0,9.0,17.0,20,Martes,8.0,4.0,0.4,50.0,11.0,27.0,68.67,4.7
2019-09-17 21:00:00,2019.0,9.0,17.0,21,Martes,8.0,4.0,0.3,44.0,5.0,13.0,67.92,3.8
2019-09-17 22:00:00,2019.0,9.0,17.0,22,Martes,8.0,4.0,0.4,47.0,9.0,15.0,60.95,4.0
2019-09-17 23:00:00,2019.0,9.0,17.0,23,Martes,8.0,4.0,0.3,47.0,3.0,10.0,57.63,4.6
2019-09-18 00:00:00,2019.0,9.0,18.0,0,Miercoles,8.0,4.0,0.3,35.0,4.0,11.0,60.82,2.9999999999999996
2019-09-18 01:00:00,2019.0,9.0,18.0,1,Miercoles,8.0,4.0,0.3,48.0,2.0,8.0,42.03,3.3000000000000003
2019-09-18 02:00:00,2019.0,9.0,18.0,2,Miercoles,8.0,4.0,0.3,34.0,3.0,8.0,44.92,3.1
2019-09-18 03:00:00,2019.0,9.0,18.0,3,Miercoles,8.0,4.0,0.2,19.0,4.0,12.0,57.01,3.9
2019-09-18 04:00:00,2019.0,9.0,18.0,4,Miercoles,8.0,4.0,0.2,22.0,1.0,8.0,50.17,3.0000000000000004
2019-09-18 05:00:00,2019.0,9.0,18.0,5,Miercoles,8.0,4.0,0.2,20.0,3.0,10.0,53.32,4.0
2019-09-18 06:00:00,2019.0,9.0,18.0,6,Miercoles,8.0,4.0,0.2,29.0,2.0,9.0,47.42,2.9000000000000004
2019-09-18 07:00:00,2019.0,9.0,18.0,7,Miercoles,8.0,4.0,0.3,55.0,1.0,8.0,27.97,2.4
2019-09-18 08:00:00,2019.0,9.0,18.0,8,Miercoles,8.0,4.0,0.5,75.0,8.0,18.0,11.43,3.3000000000000003
2019-09-18 09:00:00,2019.0,9.0,18.0,9,Miercoles,8.0,5.0,0.5,83.0,12.0,23.0,9.71,10.6
2019-09-18 10:00:00,2019.0,9.0,18.0,10,Miercoles,8.0,4.0,0.5,73.0,9.0,24.0,17.08,0.0
2019-09-18 11:00:00,2019.0,9.0,18.0,11,Miercoles,8.0,5.0,0.4,,6.0,17.0,19.55,0.0
2019-09-18 12:00:00,2019.0,9.0,18.0,12,Miercoles,8.0,5.0,0.3,,11.0,21.0,32.69,5.0
2019-09-18 13:00:00,2019.0,9.0,18.0,13,Miercoles,8.0,6.0,0.4,,12.0,22.0,,0.0
2019-09-18 14:00:00,2019.0,9.0,18.0,14,Miercoles,8.0,6.0,0.3,55.0,9.0,21.0,63.39,5.5
2019-09-18 15:00:00,2019.0,9.0,18.0,15,Miercoles,8.0,6.0,0.3,50.0,4.0,14.0,74.22,5.7
2019-09-18 16:00:00,2019.0,9.0,18.0,16,Miercoles,8.0,6.0,0.3,45.0,4.0,15.0,82.87,11.2
2019-09-18 17:00:00,2019.0,9.0,18.0,17,Miercoles,8.0,6.0,0.3,50.0,1.0,11.0,89.09,12.3
2019-09-18 18:00:00,2019.0,9.0,18.0,18,Miercoles,8.0,6.0,0.3,46.0,12.0,25.0,94.91,12.2
2019-09-18 19:00:00,2019.0,9.0,18.0,19,Miercoles,8.0,5.0,0.3,58.0,9.0,22.0,81.7,9.7
2019-09-18 20:00:00,2019.0,9.0,18.0,20,Miercoles,8.0,5.0,0.6,85.0,9.0,28.0,53.27,11.1
2019-09-18 21:00:00,2019.0,9.0,18.0,21,Miercoles,8.0,5.0,0.8,106.0,14.0,36.0,23.08,14.9
2019-09-18 22:00:00,2019.0,9.0,18.0,22,Miercoles,8.0,5.0,0.9,115.0,10.0,24.0,8.08,17.0
2019-09-18 23:00:00,2019.0,9.0,18.0,23,Miercoles,8.0,6.0,1.2,131.0,10.0,25.0,2.46,33.6
2019-09-19 00:00:00,2019.0,9.0,19.0,0,Jueves,8.0,5.0,0.9,121.0,16.0,32.0,5.65,9.7
2019-09-19 01:00:00,2019.0,9.0,19.0,1,Jueves,8.0,4.0,0.3,70.0,5.0,15.0,27.63,7.1000000000000005
2019-09-19 02:00:00,2019.0,9.0,19.0,2,Jueves,8.0,4.0,0.2,49.0,7.0,15.0,38.88,37.0
2019-09-19 03:00:00,2019.0,9.0,19.0,3,Jueves,8.0,4.0,0.2,20.0,8.0,13.0,59.5,19.6
2019-09-19 04:00:00,2019.0,9.0,19.0,4,Jueves,8.0,4.0,0.2,19.0,8.0,12.0,58.15,13.3
2019-09-19 05:00:00,2019.0,9.0,19.0,5,Jueves,8.0,4.0,0.2,21.0,7.0,12.0,53.89,11.5
2019-09-19 06:00:00,2019.0,9.0,19.0,6,Jueves,8.0,4.0,0.2,32.0,6.0,12.0,44.06,9.1
2019-09-19 07:00:00,2019.0,9.0,19.0,7,Jueves,8.0,4.0,0.3,74.0,2.0,9.0,12.86,8.3
2019-09-19 08:00:00,2019.0,9.0,19.0,8,Jueves,8.0,5.0,0.5,87.0,6.0,16.0,5.92,10.1
2019-09-19 09:00:00,2019.0,9.0,19.0,9,Jueves,8.0,5.0,0.6,83.0,11.0,26.0,11.86,13.2
2019-09-19 10:00:00,2019.0,9.0,19.0,10,Jueves,8.0,5.0,0.5,75.0,11.0,29.0,20.56,14.0
2019-09-19 11:00:00,2019.0,9.0,19.0,11,Jueves,8.0,5.0,0.4,64.0,7.0,15.0,40.17,11.5
2019-09-19 12:00:00,2019.0,9.0,19.0,12,Jueves,8.0,5.0,0.3,55.0,6.0,17.0,60.21,8.4
2019-09-19 13:00:00,2019.0,9.0,19.0,13,Jueves,8.0,5.0,0.3,55.0,5.0,18.0,72.92,6.2
2019-09-19 14:00:00,2019.0,9.0,19.0,14,Jueves,8.0,5.0,0.4,43.0,4.0,21.0,92.28,7.6
2019-09-19 15:00:00,2019.0,9.0,19.0,15,Jueves,8.0,5.0,0.3,32.0,10.0,29.0,105.3,8.3
2019-09-19 16:00:00,2019.0,9.0,19.0,16,Jueves,8.0,6.0,0.2,27.0,4.0,22.0,106.9,9.4
2019-09-19 17:00:00,2019.0,9.0,19.0,17,Jueves,8.0,5.0,0.3,42.0,7.0,23.0,97.59,9.6
2019-09-19 18:00:00,2019.0,9.0,19.0,18,Jueves,8.0,5.0,0.3,48.0,11.0,26.0,96.03,8.3
2019-09-19 19:00:00,2019.0,9.0,19.0,19,Jueves,8.0,5.0,0.3,51.0,5.0,21.0,90.71,7.5
2019-09-19 20:00:00,2019.0,9.0,19.0,20,Jueves,8.0,5.0,0.5,88.0,9.0,29.0,48.21,10.2
2019-09-19 21:00:00,2019.0,9.0,19.0,21,Jueves,8.0,5.0,0.5,94.0,12.0,27.0,32.96,12.1
2019-09-19 22:00:00,2019.0,9.0,19.0,22,Jueves,8.0,4.0,0.4,59.0,15.0,25.0,53.73,10.7
2019-09-19 23:00:00,2019.0,9.0,19.0,23,Jueves,8.0,4.0,0.4,60.0,8.0,18.0,44.02,9.1
2019-09-20 00:00:00,2019.0,9.0,20.0,0,Viernes,8.0,4.0,0.3,58.0,10.0,21.0,36.8,9.3
2019-09-20 01:00:00,2019.0,9.0,20.0,1,Viernes,8.0,4.0,0.2,30.0,10.0,20.0,59.29,8.5
2019-09-20 02:00:00,2019.0,9.0,20.0,2,Viernes,8.0,4.0,0.3,21.0,11.0,22.0,69.06,5.800000000000001
2019-09-20 03:00:00,2019.0,9.0,20.0,3,Viernes,8.0,4.0,0.2,17.0,7.0,17.0,72.59,5.0
2019-09-20 04:00:00,2019.0,9.0,20.0,4,Viernes,8.0,4.0,0.2,20.0,9.0,19.0,60.64,6.1000000000000005
2019-09-20 05:00:00,2019.0,9.0,20.0,5,Viernes,8.0,4.0,0.2,21.0,13.0,24.0,55.04,12.3
2019-09-20 06:00:00,2019.0,9.0,20.0,6,Viernes,8.0,4.0,0.2,41.0,12.0,22.0,35.92,14.0
2019-09-20 07:00:00,2019.0,9.0,20.0,7,Viernes,8.0,4.0,0.4,82.0,13.0,24.0,8.87,8.700000000000001
2019-09-20 08:00:00,2019.0,9.0,20.0,8,Viernes,8.0,5.0,0.6,93.0,13.0,29.0,4.87,11.100000000000001
2019-09-20 09:00:00,2019.0,9.0,20.0,9,Viernes,8.0,5.0,0.5,80.0,13.0,34.0,19.67,10.9
2019-09-20 10:00:00,2019.0,9.0,20.0,10,Viernes,8.0,4.0,0.3,44.0,22.0,44.0,46.07,5.4
2019-09-20 11:00:00,2019.0,9.0,20.0,11,Viernes,8.0,4.0,0.3,35.0,14.0,29.0,56.26,5.1
2019-09-20 12:00:00,2019.0,9.0,20.0,12,Viernes,8.0,4.0,0.3,33.0,15.0,35.0,62.15,6.1
2019-09-20 13:00:00,2019.0,9.0,20.0,13,Viernes,8.0,4.0,0.3,29.0,17.0,35.0,69.56,5.6
2019-09-20 14:00:00,2019.0,9.0,20.0,14,Viernes,8.0,4.0,0.3,32.0,12.0,30.0,69.59,6.2
2019-09-20 15:00:00,2019.0,9.0,20.0,15,Viernes,8.0,4.0,0.3,29.0,15.0,32.0,73.6,6.1
2019-09-20 16:00:00,2019.0,9.0,20.0,16,Viernes,8.0,5.0,0.3,36.0,17.0,35.0,69.38,4.6
2019-09-20 17:00:00,2019.0,9.0,20.0,17,Viernes,8.0,5.0,0.3,37.0,15.0,35.0,68.24,6.1
2019-09-20 18:00:00,2019.0,9.0,20.0,18,Viernes,8.0,4.0,0.3,29.0,16.0,33.0,70.56,6.199999999999999
2019-09-20 19:00:00,2019.0,9.0,20.0,19,Viernes,8.0,4.0,0.3,32.0,11.0,32.0,64.14,5.1
2019-09-20 20:00:00,2019.0,9.0,20.0,20,Viernes,8.0,4.0,0.3,39.0,11.0,32.0,52.52,5.4
2019-09-20 21:00:00,2019.0,9.0,20.0,21,Viernes,8.0,4.0,0.3,36.0,13.0,31.0,54.88,5.3
2019-09-20 22:00:00,2019.0,9.0,20.0,22,Viernes,8.0,4.0,0.4,73.0,14.0,24.0,16.61,9.0
2019-09-20 23:00:00,2019.0,9.0,20.0,23,Viernes,8.0,4.0,0.4,61.0,13.0,24.0,20.19,8.4
2019-09-21 00:00:00,2019.0,9.0,21.0,0,Sabado,8.0,4.0,0.3,57.0,11.0,19.0,26.41,8.0
2019-09-21 01:00:00,2019.0,9.0,21.0,1,Sabado,8.0,4.0,0.3,50.0,13.0,19.0,21.3,7.5
2019-09-21 02:00:00,2019.0,9.0,21.0,2,Sabado,8.0,4.0,0.2,36.0,12.0,19.0,34.91,7.6
2019-09-21 03:00:00,2019.0,9.0,21.0,3,Sabado,8.0,4.0,0.3,36.0,12.0,16.0,22.65,6.0
2019-09-21 04:00:00,2019.0,9.0,21.0,4,Sabado,8.0,4.0,0.3,30.0,14.0,21.0,19.67,6.199999999999999
2019-09-21 05:00:00,2019.0,9.0,21.0,5,Sabado,8.0,4.0,0.3,34.0,9.0,19.0,10.4,6.4
2019-09-21 06:00:00,2019.0,9.0,21.0,6,Sabado,8.0,4.0,0.3,37.0,10.0,21.0,10.18,6.0
2019-09-21 07:00:00,2019.0,9.0,21.0,7,Sabado,8.0,4.0,0.2,39.0,14.0,23.0,11.78,5.7
2019-09-21 08:00:00,2019.0,9.0,21.0,8,Sabado,8.0,4.0,0.3,55.0,15.0,27.0,8.33,6.2
2019-09-21 09:00:00,2019.0,9.0,21.0,9,Sabado,8.0,4.0,0.3,50.0,9.0,24.0,21.1,7.5
2019-09-21 10:00:00,2019.0,9.0,21.0,10,Sabado,8.0,4.0,0.3,35.0,11.0,26.0,39.14,7.2
2019-09-21 11:00:00,2019.0,9.0,21.0,11,Sabado,8.0,4.0,0.2,24.0,20.0,33.0,53.62,6.1
2019-09-21 12:00:00,2019.0,9.0,21.0,12,Sabado,8.0,4.0,0.3,29.0,16.0,29.0,57.65,5.1000000000000005
2019-09-21 13:00:00,2019.0,9.0,21.0,13,Sabado,8.0,4.0,0.3,34.0,20.0,33.0,56.7,5.699999999999999
2019-09-21 14:00:00,2019.0,9.0,21.0,14,Sabado,8.0,4.0,0.3,26.0,15.0,29.0,65.17,5.4
2019-09-21 15:00:00,2019.0,9.0,21.0,15,Sabado,8.0,4.0,0.3,24.0,11.0,25.0,64.11,4.7
2019-09-21 16:00:00,2019.0,9.0,21.0,16,Sabado,8.0,4.0,0.2,23.0,19.0,31.0,64.23,4.7
2019-09-21 17:00:00,2019.0,9.0,21.0,17,Sabado,8.0,4.0,0.3,35.0,18.0,30.0,51.57,4.5
2019-09-21 18:00:00,2019.0,9.0,21.0,18,Sabado,8.0,4.0,0.3,44.0,18.0,29.0,44.47,5.5
2019-09-21 19:00:00,2019.0,9.0,21.0,19,Sabado,8.0,4.0,0.3,45.0,25.0,40.0,42.33,6.4
2019-09-21 20:00:00,2019.0,9.0,21.0,20,Sabado,8.0,4.0,0.4,55.0,30.0,43.0,30.39,6.6
2019-09-21 21:00:00,2019.0,9.0,21.0,21,Sabado,8.0,4.0,0.4,51.0,27.0,39.0,27.05,7.2
2019-09-21 22:00:00,2019.0,9.0,21.0,22,Sabado,8.0,4.0,0.3,34.0,26.0,38.0,37.6,6.300000000000001
2019-09-21 23:00:00,2019.0,9.0,21.0,23,Sabado,8.0,4.0,0.3,33.0,25.0,35.0,34.4,5.5
2019-09-22 00:00:00,2019.0,9.0,22.0,0,Domingo,8.0,4.0,0.3,38.0,14.0,25.0,28.45,6.2
2019-09-22 01:00:00,2019.0,9.0,22.0,1,Domingo,8.0,4.0,0.3,33.0,10.0,22.0,30.32,5.9
2019-09-22 02:00:00,2019.0,9.0,22.0,2,Domingo,8.0,4.0,0.2,25.0,16.0,28.0,29.27,5.3
2019-09-22 03:00:00,2019.0,9.0,22.0,3,Domingo,8.0,4.0,0.2,17.0,12.0,22.0,36.25,4.7
2019-09-22 04:00:00,2019.0,9.0,22.0,4,Domingo,8.0,4.0,0.2,18.0,14.0,22.0,37.96,4.1
2019-09-22 05:00:00,2019.0,9.0,22.0,5,Domingo,8.0,4.0,0.2,18.0,15.0,21.0,33.31,4.0
2019-09-22 06:00:00,2019.0,9.0,22.0,6,Domingo,8.0,4.0,0.2,25.0,10.0,14.0,27.32,4.2
2019-09-22 07:00:00,2019.0,9.0,22.0,7,Domingo,8.0,4.0,0.2,19.0,5.0,9.0,29.56,4.2
2019-09-22 08:00:00,2019.0,9.0,22.0,8,Domingo,8.0,4.0,0.2,17.0,4.0,7.0,29.19,4.1
2019-09-22 09:00:00,2019.0,9.0,22.0,9,Domingo,8.0,4.0,0.2,12.0,9.0,10.0,34.47,4.1
2019-09-22 10:00:00,2019.0,9.0,22.0,10,Domingo,8.0,4.0,0.2,21.0,6.0,8.0,33.21,4.0
2019-09-22 11:00:00,2019.0,9.0,22.0,11,Domingo,8.0,4.0,0.2,19.0,5.0,8.0,42.17,4.2
2019-09-22 12:00:00,2019.0,9.0,22.0,12,Domingo,8.0,4.0,0.2,19.0,2.0,4.0,48.71,4.0
2019-09-22 13:00:00,2019.0,9.0,22.0,13,Domingo,8.0,4.0,0.3,21.0,11.0,17.0,53.72,4.0
2019-09-22 14:00:00,2019.0,9.0,22.0,14,Domingo,8.0,4.0,0.3,22.0,8.0,12.0,55.62,4.0
2019-09-22 15:00:00,2019.0,9.0,22.0,15,Domingo,8.0,4.0,0.3,19.0,2.0,6.0,59.45,4.300000000000001
2019-09-22 16:00:00,2019.0,9.0,22.0,16,Domingo,8.0,5.0,0.2,19.0,4.0,5.0,62.68,5.1
2019-09-22 17:00:00,2019.0,9.0,22.0,17,Domingo,8.0,5.0,0.3,25.0,7.0,9.0,56.92,5.1
2019-09-22 18:00:00,2019.0,9.0,22.0,18,Domingo,8.0,5.0,0.2,24.0,7.0,11.0,57.76,5.6
2019-09-22 19:00:00,2019.0,9.0,22.0,19,Domingo,8.0,4.0,0.2,23.0,6.0,9.0,58.22,5.1
2019-09-22 20:00:00,2019.0,9.0,22.0,20,Domingo,8.0,4.0,0.3,25.0,7.0,9.0,55.9,5.300000000000001
2019-09-22 21:00:00,2019.0,9.0,22.0,21,Domingo,8.0,4.0,0.3,42.0,3.0,6.0,38.62,5.7
2019-09-22 22:00:00,2019.0,9.0,22.0,22,Domingo,8.0,4.0,0.4,62.0,6.0,10.0,19.23,7.700000000000001
2019-09-22 23:00:00,2019.0,9.0,22.0,23,Domingo,8.0,4.0,0.4,59.0,7.0,11.0,18.09,7.5
2019-09-23 00:00:00,2019.0,9.0,23.0,0,Lunes,8.0,4.0,0.4,54.0,2.0,5.0,20.04,6.6
2019-09-23 01:00:00,2019.0,9.0,23.0,1,Lunes,8.0,4.0,0.3,49.0,2.0,6.0,19.35,6.3
2019-09-23 02:00:00,2019.0,9.0,23.0,2,Lunes,8.0,4.0,0.2,31.0,2.0,8.0,28.41,5.4
2019-09-23 03:00:00,2019.0,9.0,23.0,3,Lunes,8.0,4.0,0.2,27.0,13.0,19.0,27.42,4.7
2019-09-23 04:00:00,2019.0,9.0,23.0,4,Lunes,8.0,4.0,0.2,27.0,8.0,8.0,23.19,4.4
2019-09-23 05:00:00,2019.0,9.0,23.0,5,Lunes,8.0,4.0,0.2,31.0,3.0,1.0,20.28,4.3
2019-09-23 06:00:00,2019.0,9.0,23.0,6,Lunes,8.0,4.0,0.3,51.0,6.0,11.0,6.7,4.8
2019-09-23 07:00:00,2019.0,9.0,23.0,7,Lunes,8.0,5.0,0.5,67.0,11.0,18.0,1.0,11.0
2019-09-23 08:00:00,2019.0,9.0,23.0,8,Lunes,8.0,5.0,0.8,72.0,15.0,26.0,1.01,11.5
2019-09-23 09:00:00,2019.0,9.0,23.0,9,Lunes,8.0,5.0,0.6,70.0,22.0,33.0,4.78,13.9
2019-09-23 10:00:00,2019.0,9.0,23.0,10,Lunes,8.0,5.0,0.5,62.0,13.0,26.0,12.04,25.499999999999996
2019-09-23 11:00:00,2019.0,9.0,23.0,11,Lunes,8.0,5.0,0.5,64.0,14.0,28.0,15.68,19.299999999999997
2019-09-23 12:00:00,2019.0,9.0,23.0,12,Lunes,8.0,5.0,0.4,65.0,11.0,24.0,19.73,11.2
2019-09-23 13:00:00,2019.0,9.0,23.0,13,Lunes,8.0,,,,19.0,30.0,40.67,7.7
2019-09-23 14:00:00,2019.0,9.0,23.0,14,Lunes,8.0,5.0,0.3,34.0,13.0,21.0,56.66,5.4
2019-09-23 15:00:00,2019.0,9.0,23.0,15,Lunes,8.0,5.0,0.3,23.0,11.0,17.0,74.12,5.5
2019-09-23 16:00:00,2019.0,9.0,23.0,16,Lunes,8.0,5.0,0.3,31.0,10.0,26.0,74.61,5.6
2019-09-23 17:00:00,2019.0,9.0,23.0,17,Lunes,8.0,5.0,0.3,39.0,6.0,12.0,70.13,6.8
2019-09-23 18:00:00,2019.0,9.0,23.0,18,Lunes,8.0,5.0,0.4,41.0,2.0,8.0,66.4,6.9
2019-09-23 19:00:00,2019.0,9.0,23.0,19,Lunes,8.0,5.0,0.4,48.0,8.0,17.0,55.05,8.1
2019-09-23 20:00:00,2019.0,9.0,23.0,20,Lunes,8.0,4.0,0.4,67.0,1.0,10.0,33.43,8.8
2019-09-23 21:00:00,2019.0,9.0,23.0,21,Lunes,8.0,4.0,0.5,79.0,2.0,6.0,20.02,10.6
2019-09-23 22:00:00,2019.0,9.0,23.0,22,Lunes,8.0,4.0,0.4,86.0,5.0,18.0,11.16,9.5
2019-09-23 23:00:00,2019.0,9.0,23.0,23,Lunes,8.0,5.0,0.5,99.0,9.0,20.0,0.99,10.9
2019-09-24 00:00:00,2019.0,9.0,24.0,0,Martes,8.0,4.0,0.4,91.0,13.0,22.0,1.0,11.3
2019-09-24 01:00:00,2019.0,9.0,24.0,1,Martes,8.0,4.0,0.3,81.0,7.0,15.0,2.28,10.1
2019-09-24 02:00:00,2019.0,9.0,24.0,2,Martes,8.0,4.0,0.3,76.0,9.0,16.0,2.47,9.8
2019-09-24 03:00:00,2019.0,9.0,24.0,3,Martes,8.0,4.0,0.3,67.0,9.0,17.0,3.24,11.3
2019-09-24 04:00:00,2019.0,9.0,24.0,4,Martes,8.0,4.0,0.2,54.0,12.0,32.0,12.26,10.100000000000001
2019-09-24 05:00:00,2019.0,9.0,24.0,5,Martes,8.0,4.0,0.2,36.0,8.0,30.0,26.06,7.1
2019-09-24 06:00:00,2019.0,9.0,24.0,6,Martes,8.0,4.0,0.3,55.0,2.0,12.0,9.58,5.800000000000001
2019-09-24 07:00:00,2019.0,9.0,24.0,7,Martes,8.0,5.0,0.4,74.0,15.0,20.0,1.0,7.5
2019-09-24 08:00:00,2019.0,9.0,24.0,8,Martes,8.0,6.0,0.8,96.0,18.0,29.0,0.96,12.2
2019-09-24 09:00:00,2019.0,9.0,24.0,9,Martes,8.0,6.0,0.7,95.0,8.0,31.0,3.14,18.5
2019-09-24 10:00:00,2019.0,9.0,24.0,10,Martes,8.0,6.0,0.6,93.0,17.0,35.0,6.4,14.9
2019-09-24 11:00:00,2019.0,9.0,24.0,11,Martes,8.0,5.0,0.4,62.0,35.0,51.0,29.23,14.100000000000001
2019-09-24 12:00:00,2019.0,9.0,24.0,12,Martes,8.0,5.0,0.3,43.0,2.0,13.0,52.36,8.8
2019-09-24 13:00:00,2019.0,9.0,24.0,13,Martes,8.0,5.0,0.3,37.0,7.0,17.0,70.8,6.7
2019-09-24 14:00:00,2019.0,9.0,24.0,14,Martes,8.0,5.0,0.4,37.0,6.0,11.0,74.8,5.2
2019-09-24 15:00:00,2019.0,9.0,24.0,15,Martes,8.0,5.0,0.3,32.0,5.0,12.0,73.4,7.199999999999999
2019-09-24 16:00:00,2019.0,9.0,24.0,16,Martes,8.0,5.0,0.3,33.0,4.0,21.0,64.63,12.2
2019-09-24 17:00:00,2019.0,9.0,24.0,17,Martes,8.0,5.0,0.3,42.0,3.0,28.0,51.91,12.0
2019-09-24 18:00:00,2019.0,9.0,24.0,18,Martes,8.0,5.0,0.4,51.0,2.0,11.0,37.66,11.100000000000001
2019-09-24 19:00:00,2019.0,9.0,24.0,19,Martes,8.0,5.0,0.4,53.0,9.0,19.0,32.57,11.8
2019-09-24 20:00:00,2019.0,9.0,24.0,20,Martes,8.0,5.0,0.5,68.0,10.0,20.0,17.7,13.5
2019-09-24 21:00:00,2019.0,9.0,24.0,21,Martes,8.0,4.0,0.5,58.0,14.0,24.0,10.0,16.8
2019-09-24 22:00:00,2019.0,9.0,24.0,22,Martes,8.0,4.0,0.5,52.0,17.0,25.0,10.55,16.5
2019-09-24 23:00:00,2019.0,9.0,24.0,23,Martes,8.0,4.0,0.4,46.0,7.0,14.0,15.06,16.0
2019-09-25 00:00:00,2019.0,9.0,25.0,0,Miercoles,8.0,4.0,0.3,32.0,12.0,19.0,32.41,13.399999999999999
2019-09-25 01:00:00,2019.0,9.0,25.0,1,Miercoles,8.0,4.0,0.2,23.0,1.0,4.0,43.01,9.2
2019-09-25 02:00:00,2019.0,9.0,25.0,2,Miercoles,8.0,4.0,0.2,18.0,3.0,6.0,48.74,8.4
2019-09-25 03:00:00,2019.0,9.0,25.0,3,Miercoles,8.0,4.0,0.2,15.0,10.0,9.0,51.75,7.6
2019-09-25 04:00:00,2019.0,9.0,25.0,4,Miercoles,8.0,4.0,0.2,13.0,6.0,8.0,53.82,7.2
2019-09-25 05:00:00,2019.0,9.0,25.0,5,Miercoles,8.0,4.0,0.2,18.0,4.0,5.0,51.12,7.9
2019-09-25 06:00:00,2019.0,9.0,25.0,6,Miercoles,8.0,4.0,0.2,30.0,6.0,9.0,45.73,4.300000000000001
2019-09-25 07:00:00,2019.0,9.0,25.0,7,Miercoles,8.0,4.0,0.4,61.0,2.0,4.0,19.6,6.4
2019-09-25 08:00:00,2019.0,9.0,25.0,8,Miercoles,8.0,5.0,0.6,91.0,4.0,29.0,3.62,10.5
2019-09-25 09:00:00,2019.0,9.0,25.0,9,Miercoles,8.0,5.0,0.4,61.0,1.0,10.0,23.13,9.7
2019-09-25 10:00:00,2019.0,9.0,25.0,10,Miercoles,8.0,4.0,0.3,42.0,3.0,7.0,37.28,7.699999999999999
2019-09-25 11:00:00,2019.0,9.0,25.0,11,Miercoles,8.0,4.0,0.3,37.0,6.0,6.0,45.03,6.2
2019-09-25 12:00:00,2019.0,9.0,25.0,12,Miercoles,8.0,4.0,0.2,25.0,2.0,1.0,62.41,4.9
2019-09-25 13:00:00,2019.0,9.0,25.0,13,Miercoles,8.0,4.0,0.3,24.0,7.0,13.0,69.1,4.5
2019-09-25 14:00:00,2019.0,9.0,25.0,14,Miercoles,8.0,4.0,0.3,29.0,1.0,4.0,71.52,7.8999999999999995
2019-09-25 15:00:00,2019.0,9.0,25.0,15,Miercoles,8.0,5.0,0.4,43.0,1.0,15.0,66.4,7.5
2019-09-25 16:00:00,2019.0,9.0,25.0,16,Miercoles,8.0,5.0,0.4,46.0,1.0,22.0,70.76,9.7
2019-09-25 17:00:00,2019.0,9.0,25.0,17,Miercoles,8.0,5.0,0.3,41.0,2.0,16.0,72.47,10.5
2019-09-25 18:00:00,2019.0,9.0,25.0,18,Miercoles,8.0,5.0,0.3,39.0,1.0,6.0,70.67,11.399999999999999
2019-09-25 19:00:00,2019.0,9.0,25.0,19,Miercoles,8.0,5.0,0.5,67.0,9.0,18.0,41.55,10.1
2019-09-25 20:00:00,2019.0,9.0,25.0,20,Miercoles,8.0,5.0,0.5,89.0,15.0,30.0,20.38,12.1
2019-09-25 21:00:00,2019.0,9.0,25.0,21,Miercoles,8.0,5.0,0.6,84.0,13.0,22.0,9.36,14.1
2019-09-25 22:00:00,2019.0,9.0,25.0,22,Miercoles,8.0,5.0,0.6,88.0,18.0,30.0,8.23,14.0
2019-09-25 23:00:00,2019.0,9.0,25.0,23,Miercoles,8.0,4.0,0.4,61.0,11.0,4.0,22.46,10.4
2019-09-26 00:00:00,2019.0,9.0,26.0,0,Jueves,8.0,4.0,0.3,43.0,5.0,8.0,34.4,9.2
2019-09-26 01:00:00,2019.0,9.0,26.0,1,Jueves,8.0,4.0,0.3,37.0,1.0,20.0,33.4,9.0
2019-09-26 02:00:00,2019.0,9.0,26.0,2,Jueves,8.0,4.0,0.2,43.0,2.0,4.0,25.4,9.9
