FECHA,ANO,MES,DIA,HORA,DIA_SEMANA,ESTACION,SO2,CO,NO2,PM2.5,PM10,O3,BTX,TEMPERATURA,HUMEDAD,ICA_SO2,ICA_PM10,ICA_O3,ICA_NO2,ICA
2020-10-21 20:00:00,2020.0,10.0,21.0,20,Miercoles,8.0,1.0,0.3,34.0,10.0,18.0,42.36,3.8,15.5,79.0,0.8,36.0,35.3,85.0,39.28
2020-10-21 21:00:00,2020.0,10.0,21.0,21,Miercoles,8.0,1.0,0.3,31.0,8.0,14.0,43.24,3.5,15.0,80.0,0.8,28.0,36.03,77.5,35.58
2020-10-21 22:00:00,2020.0,10.0,21.0,22,Miercoles,8.0,1.0,0.2,21.0,10.0,16.0,49.94,3.3,14.6,81.0,0.8,32.0,41.62,52.5,31.73
2020-10-21 23:00:00,2020.0,10.0,21.0,23,Miercoles,8.0,1.0,0.2,17.0,6.0,12.0,53.02,2.9000000000000004,14.5,81.0,0.8,24.0,44.18,42.5,27.87
2020-10-22 00:00:00,2020.0,10.0,22.0,0,Jueves,8.0,1.0,0.2,15.0,5.0,11.0,53.78,2.5,14.2,81.0,0.8,22.0,44.82,37.5,26.28
2020-10-22 01:00:00,2020.0,10.0,22.0,1,Jueves,8.0,1.0,0.2,14.0,5.0,11.0,53.54,2.4000000000000004,14.1,82.0,0.8,22.0,44.62,35.0,25.6
2020-10-22 02:00:00,2020.0,10.0,22.0,2,Jueves,8.0,1.0,0.2,15.0,6.0,12.0,47.41,2.1,13.7,86.0,0.8,24.0,39.51,37.5,25.45
2020-10-22 03:00:00,2020.0,10.0,22.0,3,Jueves,8.0,1.0,0.2,13.0,16.0,22.0,43.71,2.2,13.1,94.0,0.8,44.0,36.43,32.5,28.43
2020-10-22 04:00:00,2020.0,10.0,22.0,4,Jueves,8.0,1.0,0.2,18.0,15.0,21.0,38.46,2.2,12.8,96.0,0.8,42.0,32.05,45.0,29.96
2020-10-22 05:00:00,2020.0,10.0,22.0,5,Jueves,8.0,2.0,0.2,18.0,11.0,15.0,35.28,2.0,12.6,96.0,1.6,30.0,29.4,45.0,26.5
2020-10-22 06:00:00,2020.0,10.0,22.0,6,Jueves,8.0,1.0,0.2,25.0,10.0,14.0,30.64,2.0,12.6,97.0,0.8,28.0,25.53,62.5,29.21
2020-10-22 07:00:00,2020.0,10.0,22.0,7,Jueves,8.0,2.0,0.3,50.0,10.0,15.0,17.52,2.3,12.7,96.0,1.6,30.0,14.6,125.0,42.8
2020-10-22 08:00:00,2020.0,10.0,22.0,8,Jueves,8.0,2.0,0.4,58.0,17.0,23.0,14.15,3.1,12.9,96.0,1.6,46.0,11.79,145.0,51.1
2020-10-22 09:00:00,2020.0,10.0,22.0,9,Jueves,8.0,2.0,0.4,63.0,16.0,22.0,16.02,4.0,13.2,95.0,1.6,44.0,13.35,157.5,54.11
2020-10-22 10:00:00,2020.0,10.0,22.0,10,Jueves,8.0,2.0,0.3,47.0,10.0,16.0,27.3,4.5,13.6,92.0,1.6,32.0,22.75,117.5,43.46
2020-10-22 11:00:00,2020.0,10.0,22.0,11,Jueves,8.0,2.0,0.3,48.0,11.0,17.0,25.39,4.3,14.3,90.0,1.6,34.0,21.16,120.0,44.19
2020-10-22 12:00:00,2020.0,10.0,22.0,12,Jueves,8.0,1.0,0.3,36.0,12.0,19.0,32.4,3.9,14.9,87.0,0.8,38.0,27.0,90.0,38.95
2020-10-22 13:00:00,2020.0,10.0,22.0,13,Jueves,8.0,1.0,0.2,27.0,16.0,24.0,38.57,3.7,15.4,82.0,0.8,48.0,32.14,67.5,37.11
2020-10-22 14:00:00,2020.0,10.0,22.0,14,Jueves,8.0,1.0,0.3,34.0,7.0,17.0,38.5,3.5,16.0,78.0,0.8,34.0,32.08,85.0,37.97
2020-10-22 15:00:00,2020.0,10.0,22.0,15,Jueves,8.0,1.0,0.3,26.0,9.0,18.0,45.66,3.7,16.3,75.0,0.8,36.0,38.05,65.0,34.96
2020-10-22 16:00:00,2020.0,10.0,22.0,16,Jueves,8.0,1.0,0.2,20.0,18.0,27.0,49.39,3.4000000000000004,17.4,72.0,0.8,54.0,41.16,50.0,36.49
2020-10-22 17:00:00,2020.0,10.0,22.0,17,Jueves,8.0,1.0,0.3,24.0,12.0,20.0,49.25,3.1,17.0,72.0,0.8,40.0,41.04,60.0,35.46
2020-10-22 18:00:00,2020.0,10.0,22.0,18,Jueves,8.0,1.0,0.3,28.0,7.0,14.0,45.72,2.9,15.7,78.0,0.8,28.0,38.1,70.0,34.22
2020-10-22 19:00:00,2020.0,10.0,22.0,19,Jueves,8.0,1.0,0.2,23.0,7.0,13.0,49.3,2.9,14.7,81.0,0.8,26.0,41.08,57.5,31.34
2020-10-22 20:00:00,2020.0,10.0,22.0,20,Jueves,8.0,2.0,0.3,42.0,13.0,20.0,36.11,2.9000000000000004,13.9,83.0,1.6,40.0,30.09,105.0,44.17
2020-10-22 21:00:00,2020.0,10.0,22.0,21,Jueves,8.0,2.0,0.3,42.0,10.0,17.0,34.89,4.0,12.6,92.0,1.6,34.0,29.08,105.0,42.42
2020-10-22 22:00:00,2020.0,10.0,22.0,22,Jueves,8.0,2.0,0.3,31.0,8.0,12.0,41.1,4.0,12.0,95.0,1.6,24.0,34.25,77.5,34.34
2020-10-22 23:00:00,2020.0,10.0,22.0,23,Jueves,8.0,2.0,0.3,24.0,10.0,14.0,44.38,3.5,11.9,94.0,1.6,28.0,36.98,60.0,31.64
2020-10-23 00:00:00,2020.0,10.0,23.0,0,Viernes,8.0,2.0,0.2,18.0,10.0,12.0,41.98,2.9,11.9,95.0,1.6,24.0,34.98,45.0,26.4
2020-10-23 01:00:00,2020.0,10.0,23.0,1,Viernes,8.0,2.0,0.2,22.0,10.0,13.0,39.21,2.6,11.9,96.0,1.6,26.0,32.67,55.0,28.82
2020-10-23 02:00:00,2020.0,10.0,23.0,2,Viernes,8.0,2.0,0.2,10.0,9.0,13.0,60.26,2.4,11.1,94.0,1.6,26.0,50.22,25.0,25.7
2020-10-23 03:00:00,2020.0,10.0,23.0,3,Viernes,8.0,2.0,0.2,9.0,2.0,5.0,55.41,1.7999999999999998,10.5,95.0,1.6,10.0,46.18,22.5,20.07
2020-10-23 04:00:00,2020.0,10.0,23.0,4,Viernes,8.0,1.0,0.2,11.0,5.0,8.0,52.06,1.7999999999999998,10.1,96.0,0.8,16.0,43.38,27.5,21.92
2020-10-23 05:00:00,2020.0,10.0,23.0,5,Viernes,8.0,2.0,0.2,11.0,4.0,6.0,53.42,1.7,9.7,95.0,1.6,12.0,44.52,27.5,21.4
2020-10-23 06:00:00,2020.0,10.0,23.0,6,Viernes,8.0,1.0,0.2,19.0,4.0,7.0,43.72,1.7,9.3,96.0,0.8,14.0,36.43,47.5,24.68
2020-10-23 07:00:00,2020.0,10.0,23.0,7,Viernes,8.0,2.0,0.3,52.0,3.0,5.0,22.43,1.9,9.4,96.0,1.6,10.0,18.69,130.0,40.07
2020-10-23 08:00:00,2020.0,10.0,23.0,8,Viernes,8.0,2.0,0.4,68.0,3.0,7.0,12.13,3.0,9.6,97.0,1.6,14.0,10.11,170.0,48.93
2020-10-23 09:00:00,2020.0,10.0,23.0,9,Viernes,8.0,2.0,0.4,57.0,5.0,11.0,23.95,3.5,10.1,95.0,1.6,22.0,19.96,142.5,46.52
2020-10-23 10:00:00,2020.0,10.0,23.0,10,Viernes,8.0,2.0,0.3,47.0,6.0,15.0,32.48,3.7,10.5,92.0,1.6,30.0,27.07,117.5,44.04
2020-10-23 11:00:00,2020.0,10.0,23.0,11,Viernes,8.0,1.0,0.3,40.0,1.0,11.0,40.42,3.7,11.5,87.0,0.8,22.0,33.68,100.0,39.12
2020-10-23 12:00:00,2020.0,10.0,23.0,12,Viernes,8.0,1.0,0.3,33.0,2.0,11.0,48.77,2.7,13.1,76.0,0.8,22.0,40.64,82.5,36.48
2020-10-23 13:00:00,2020.0,10.0,23.0,13,Viernes,8.0,1.0,0.3,31.0,7.0,14.0,49.46,3.1,14.7,68.0,0.8,28.0,41.22,77.5,36.88
2020-10-23 14:00:00,2020.0,10.0,23.0,14,Viernes,8.0,1.0,0.3,29.0,3.0,9.0,55.01,3.4,16.9,58.0,0.8,18.0,45.84,72.5,34.28
2020-10-23 15:00:00,2020.0,10.0,23.0,15,Viernes,8.0,1.0,0.3,32.0,9.0,15.0,53.82,3.3,17.0,55.0,0.8,30.0,44.85,80.0,38.91
2020-10-23 16:00:00,2020.0,10.0,23.0,16,Viernes,8.0,2.0,0.3,34.0,2.0,6.0,46.4,3.5,13.0,74.0,1.6,12.0,38.67,85.0,34.32
2020-10-23 17:00:00,2020.0,10.0,23.0,17,Viernes,8.0,2.0,0.3,39.0,12.0,14.0,39.86,3.2,15.2,72.0,1.6,28.0,33.22,97.5,40.08
2020-10-23 18:00:00,2020.0,10.0,23.0,18,Viernes,8.0,1.0,0.4,55.0,2.0,4.0,22.98,3.3,14.8,75.0,0.8,8.0,19.15,137.5,41.36
2020-10-23 19:00:00,2020.0,10.0,23.0,19,Viernes,8.0,2.0,0.4,61.0,9.0,14.0,18.29,4.0,12.9,86.0,1.6,28.0,15.24,152.5,49.34
2020-10-23 20:00:00,2020.0,10.0,23.0,20,Viernes,8.0,2.0,0.4,49.0,10.0,12.0,23.25,4.3,12.0,88.0,1.6,24.0,19.38,122.5,41.87
2020-10-23 21:00:00,2020.0,10.0,23.0,21,Viernes,8.0,2.0,0.4,60.0,12.0,16.0,15.62,4.0,11.4,87.0,1.6,32.0,13.02,150.0,49.16
2020-10-23 22:00:00,2020.0,10.0,23.0,22,Viernes,8.0,2.0,0.4,48.0,6.0,10.0,18.15,4.199999999999999,11.0,89.0,1.6,20.0,15.12,120.0,39.18
2020-10-24 00:00:00,2020.0,10.0,24.0,0,Sabado,8.0,2.0,0.3,36.0,8.0,15.0,23.61,4.699999999999999,10.5,91.0,1.6,30.0,19.68,90.0,35.32
